sensor_id,timestamp,temperature,vibration
TURBINE-4,1771007387,618.65,16.69
TURBINE-4,1771007387,823.8,15.03
TURBINE-3,1771007388,619.94,27.27
TURBINE-1,1771007388,662.62,16.35
TURBINE-4,1771007389,694.4,20.55
TURBINE-5,1771007389,603.29,18.83
TURBINE-1,1771007390,824.7,12.15
TURBINE-3,1771007390,755.41,21.4
TURBINE-2,1771007391,918.04,73.04
TURBINE-2,1771007391,656.64,23.93
TURBINE-2,1771007392,771.58,12.19
TURBINE-2,1771007392,603.54,15.62
TURBINE-5,1771007393,661.77,21.45
TURBINE-2,1771007393,654.45,18.47
TURBINE-1,1771007394,618.4,25.52
TURBINE-4,1771007394,726.52,16.52
TURBINE-2,1771007395,762.06,29.8
TURBINE-4,1771007395,766.07,18.52
TURBINE-5,1771007396,945.92,79.78
TURBINE-5,1771007397,793.59,24.81
TURBINE-2,1771007397,805.8,19.29
TURBINE-5,1771007398,1164.79,60.27
TURBINE-1,1771007398,1038.81,75.99
TURBINE-4,1771007399,723.91,18.98
TURBINE-3,1771007399,812.26,19.9
TURBINE-2,1771007400,787.57,10.02
TURBINE-5,1771007400,991.56,70.06
TURBINE-5,1771007401,610.43,25.94
TURBINE-3,1771007401,620.14,24.07
TURBINE-3,1771007402,1136.07,71.24
TURBINE-4,1771007402,690.34,22.28
TURBINE-2,1771007403,1043.07,70.0
TURBINE-1,1771007403,644.23,20.62
TURBINE-2,1771007404,746.25,15.83
TURBINE-1,1771007404,720.59,18.66
TURBINE-2,1771007405,710.23,13.6
TURBINE-1,1771007405,693.37,22.08
TURBINE-4,1771007406,746.93,15.04
TURBINE-3,1771007406,730.41,23.37
TURBINE-5,1771007407,803.98,28.46
TURBINE-1,1771007407,645.12,23.77
TURBINE-4,1771007408,915.81,76.59
TURBINE-2,1771007408,776.74,10.73
TURBINE-1,1771007409,656.01,25.57
TURBINE-1,1771007409,740.06,16.92
TURBINE-2,1771007410,608.22,29.93
TURBINE-1,1771007410,623.51,17.73
TURBINE-4,1771007411,841.49,28.91
TURBINE-2,1771007411,639.89,18.17
TURBINE-3,1771007412,659.16,29.53
TURBINE-1,1771007412,799.9,23.14
TURBINE-5,1771007413,820.7,14.08
TURBINE-3,1771007413,1000.81,52.48
TURBINE-2,1771007414,769.59,25.7
TURBINE-4,1771007415,764.76,22.38
TURBINE-1,1771007415,647.51,10.07
TURBINE-1,1771007416,1191.09,66.05
TURBINE-3,1771007416,1069.5,74.56
TURBINE-2,1771007417,1162.96,63.31
TURBINE-2,1771007417,736.34,23.46
TURBINE-2,1771007418,631.5,19.92
TURBINE-1,1771007418,680.2,16.13
TURBINE-5,1771007419,707.69,22.17
TURBINE-2,1771007419,639.21,29.63
TURBINE-3,1771007420,758.5,12.54
TURBINE-1,1771007420,725.92,24.25
TURBINE-2,1771007421,637.5,20.76
TURBINE-3,1771007421,610.23,29.6
TURBINE-2,1771007422,650.18,15.87
TURBINE-5,1771007422,659.54,22.56
TURBINE-5,1771007423,726.24,29.16
TURBINE-1,1771007423,834.44,27.13
TURBINE-4,1771007424,819.62,14.36
TURBINE-1,1771007424,641.33,26.91
TURBINE-4,1771007425,668.48,18.47
TURBINE-2,1771007425,839.22,11.35
TURBINE-3,1771007426,795.57,17.91
TURBINE-1,1771007426,781.31,15.43
TURBINE-2,1771007427,610.01,20.19
TURBINE-3,1771007427,802.44,14.3
TURBINE-1,1771007428,924.97,50.29
TURBINE-3,1771007428,775.44,16.46
TURBINE-1,1771007429,749.39,14.91
TURBINE-1,1771007429,654.94,23.54
TURBINE-2,1771007430,815.89,17.76
TURBINE-2,1771007430,739.28,15.4
TURBINE-5,1771007431,750.06,16.26
TURBINE-1,1771007431,688.92,12.78
TURBINE-4,1771007432,822.52,29.7
TURBINE-3,1771007432,822.34,13.8
TURBINE-1,1771007433,701.42,20.13
TURBINE-4,1771007433,841.0,11.04
TURBINE-5,1771007434,804.67,24.56
TURBINE-3,1771007434,1100.4,64.2
TURBINE-3,1771007435,793.06,17.28
TURBINE-1,1771007435,824.64,15.62
TURBINE-4,1771007436,668.85,22.56
TURBINE-1,1771007436,690.57,19.36
TURBINE-3,1771007437,642.38,16.15
TURBINE-3,1771007437,637.22,16.72
TURBINE-5,1771007438,740.79,12.01
TURBINE-3,1771007438,676.9,12.1
TURBINE-1,1771007439,756.88,11.51
TURBINE-4,1771007439,695.76,17.76
TURBINE-3,1771007440,841.15,16.66
TURBINE-1,1771007440,800.14,29.88
TURBINE-1,1771007441,610.11,21.65
TURBINE-4,1771007441,635.84,20.63
TURBINE-1,1771007442,742.33,18.23
TURBINE-3,1771007442,771.51,17.17
TURBINE-2,1771007443,693.0,22.65
TURBINE-5,1771007443,791.94,22.4
TURBINE-5,1771007444,696.73,12.34
TURBINE-1,1771007444,840.35,12.05
TURBINE-2,1771007445,629.94,26.97
TURBINE-5,1771007445,762.27,24.64
TURBINE-4,1771007446,791.63,27.49
TURBINE-1,1771007446,791.9,29.1
TURBINE-4,1771007447,665.65,29.07
TURBINE-1,1771007447,693.07,24.24
TURBINE-2,1771007448,704.78,15.55
TURBINE-4,1771007448,826.24,28.74
TURBINE-4,1771007449,1014.46,76.23
TURBINE-2,1771007450,817.96,22.02
TURBINE-4,1771007450,768.09,29.73
TURBINE-2,1771007451,623.17,27.93
TURBINE-5,1771007451,650.37,29.49
TURBINE-4,1771007452,981.97,65.81
TURBINE-4,1771007452,668.66,23.36
TURBINE-3,1771007453,1091.62,73.6
TURBINE-2,1771007453,615.67,16.22
TURBINE-3,1771007454,746.68,14.44
TURBINE-4,1771007455,633.42,24.73
TURBINE-1,1771007455,807.65,29.7
TURBINE-3,1771007456,602.5,12.03
TURBINE-1,1771007456,776.63,10.96
TURBINE-5,1771007457,790.36,28.01
TURBINE-2,1771007457,761.77,21.36
TURBINE-4,1771007458,1179.6,61.25
TURBINE-3,1771007458,740.87,26.21
TURBINE-4,1771007459,786.35,14.07
TURBINE-5,1771007459,617.28,22.43
TURBINE-2,1771007460,602.46,17.7
TURBINE-4,1771007460,686.86,19.47
TURBINE-5,1771007461,715.09,20.26
TURBINE-1,1771007461,679.33,25.91
TURBINE-1,1771007462,736.86,15.29
TURBINE-4,1771007462,616.85,24.61
TURBINE-3,1771007463,809.18,13.92
TURBINE-2,1771007463,653.38,12.2
TURBINE-4,1771007464,661.87,29.15
TURBINE-1,1771007464,778.55,20.27
TURBINE-5,1771007465,699.07,24.69
TURBINE-4,1771007465,761.8,15.48
TURBINE-2,1771007466,693.23,27.36
TURBINE-5,1771007466,736.5,29.35
TURBINE-1,1771007467,772.54,21.63
TURBINE-5,1771007467,818.36,24.75
TURBINE-4,1771007468,727.9,16.08
TURBINE-2,1771007468,600.2,10.85
TURBINE-4,1771007469,756.16,27.54
TURBINE-3,1771007469,712.85,28.44
TURBINE-4,1771007470,767.6,21.09
TURBINE-4,1771007470,847.01,16.96
TURBINE-2,1771007471,701.09,21.17
TURBINE-3,1771007471,625.19,15.38
TURBINE-3,1771007472,782.97,12.95
TURBINE-2,1771007472,807.14,24.9
TURBINE-5,1771007473,701.56,26.1
TURBINE-1,1771007473,758.28,26.45
TURBINE-3,1771007474,659.62,14.48
TURBINE-5,1771007475,635.97,15.71
TURBINE-3,1771007475,696.92,11.47
TURBINE-4,1771007476,754.46,10.4
TURBINE-5,1771007476,617.07,12.85
TURBINE-3,1771007477,823.58,28.16
TURBINE-2,1771007477,775.65,10.76
TURBINE-1,1771007478,684.55,10.67
TURBINE-3,1771007478,696.72,22.84
TURBINE-1,1771007479,792.02,24.92
TURBINE-5,1771007479,823.4,11.64
TURBINE-5,1771007480,816.47,12.54
TURBINE-3,1771007480,826.54,15.68
TURBINE-4,1771007481,736.81,22.65
TURBINE-5,1771007481,763.91,15.18
TURBINE-5,1771007482,766.22,25.8
TURBINE-5,1771007482,722.46,14.79
TURBINE-3,1771007483,661.59,20.8
TURBINE-2,1771007483,730.3,15.03
TURBINE-1,1771007484,647.2,15.75
TURBINE-2,1771007484,742.69,15.67
TURBINE-2,1771007485,649.84,16.88
TURBINE-5,1771007485,675.31,19.01
TURBINE-5,1771007486,657.63,29.65
TURBINE-4,1771007486,694.41,22.92
TURBINE-4,1771007487,626.73,17.12
TURBINE-3,1771007487,773.59,12.88
TURBINE-3,1771007488,647.48,20.32
TURBINE-2,1771007488,683.32,29.38
TURBINE-1,1771007489,742.77,19.85
TURBINE-2,1771007489,1003.5,79.77
TURBINE-5,1771007490,783.07,29.97
TURBINE-4,1771007491,688.84,26.71
TURBINE-4,1771007491,681.49,21.76
TURBINE-5,1771007492,811.95,21.69
TURBINE-3,1771007492,828.83,24.43
TURBINE-3,1771007493,763.22,21.79
TURBINE-2,1771007493,829.83,22.13
TURBINE-1,1771007494,1036.6,59.42
TURBINE-3,1771007494,629.16,23.83
TURBINE-1,1771007495,619.88,29.05
TURBINE-1,1771007495,611.52,25.3
TURBINE-3,1771007496,796.05,26.74
TURBINE-2,1771007496,679.35,17.96
TURBINE-2,1771007497,746.66,11.61
TURBINE-5,1771007497,809.74,15.72
TURBINE-2,1771007498,807.84,20.53
TURBINE-1,1771007498,837.04,28.89
TURBINE-3,1771007499,849.42,14.55
TURBINE-5,1771007499,786.31,28.96
TURBINE-2,1771007500,779.77,16.68
TURBINE-1,1771007500,1169.36,63.56
TURBINE-5,1771007501,1178.09,79.93
TURBINE-5,1771007501,622.96,17.41
TURBINE-3,1771007502,978.85,64.43
TURBINE-3,1771007502,794.03,11.33
TURBINE-3,1771007503,602.85,13.1
TURBINE-5,1771007503,646.28,10.46
TURBINE-5,1771007504,658.86,21.72
TURBINE-5,1771007504,642.34,12.71
TURBINE-1,1771007505,694.79,28.44
TURBINE-3,1771007505,839.14,21.59
TURBINE-3,1771007506,658.15,23.4
TURBINE-3,1771007507,749.56,14.21
TURBINE-2,1771007507,641.7,26.45
TURBINE-1,1771007508,835.62,10.77
TURBINE-1,1771007508,633.57,27.55
TURBINE-1,1771007509,833.39,14.65
TURBINE-2,1771007509,801.53,13.93
TURBINE-2,1771007510,842.16,10.7
TURBINE-1,1771007510,725.57,13.21
TURBINE-1,1771007511,662.46,25.77
TURBINE-3,1771007511,782.76,24.24
TURBINE-4,1771007512,768.8,23.82
TURBINE-1,1771007512,647.39,19.33
TURBINE-5,1771007513,622.49,13.62
TURBINE-3,1771007513,619.87,12.58
TURBINE-5,1771007514,633.95,28.55
TURBINE-2,1771007514,752.71,16.34
TURBINE-2,1771007515,1050.73,54.44
TURBINE-3,1771007515,813.67,16.42
TURBINE-4,1771007516,931.64,68.25
TURBINE-1,1771007517,631.58,10.75
TURBINE-3,1771007517,628.86,15.63
TURBINE-2,1771007518,789.81,15.33
TURBINE-1,1771007518,670.26,10.06
TURBINE-5,1771007519,733.66,20.84
TURBINE-4,1771007519,773.94,24.11
TURBINE-1,1771007520,841.61,22.97
TURBINE-5,1771007520,839.34,15.73
TURBINE-2,1771007521,618.1,27.68
TURBINE-2,1771007521,704.66,22.29
TURBINE-5,1771007522,849.03,27.71
TURBINE-5,1771007522,709.97,16.94
TURBINE-2,1771007523,646.26,23.42
TURBINE-3,1771007523,660.75,20.22
TURBINE-4,1771007524,714.43,13.66
TURBINE-3,1771007524,776.02,25.38
TURBINE-4,1771007525,651.01,27.35
TURBINE-4,1771007525,721.59,21.28
TURBINE-5,1771007526,681.4,15.25
TURBINE-5,1771007526,744.0,27.39
TURBINE-4,1771007527,690.09,11.01
TURBINE-3,1771007527,740.01,18.59
TURBINE-3,1771007528,686.55,27.29
TURBINE-2,1771007528,753.82,28.36
TURBINE-4,1771007529,807.1,19.64
TURBINE-5,1771007529,697.86,27.69
TURBINE-3,1771007530,707.26,28.3
TURBINE-2,1771007530,812.84,18.69
TURBINE-5,1771007531,644.33,17.49
TURBINE-3,1771007531,670.71,17.1
TURBINE-3,1771007532,831.24,22.46
TURBINE-1,1771007532,750.11,28.12
TURBINE-1,1771007533,711.54,11.71
TURBINE-2,1771007533,774.37,11.3
TURBINE-4,1771007534,807.98,17.08
TURBINE-4,1771007534,651.15,16.88
TURBINE-5,1771007535,751.09,20.91
TURBINE-4,1771007535,744.02,28.63
TURBINE-5,1771007536,806.56,26.86
TURBINE-1,1771007536,746.71,12.98
TURBINE-1,1771007537,834.16,10.72
TURBINE-3,1771007537,815.23,26.82
TURBINE-4,1771007538,779.77,16.47
TURBINE-4,1771007538,764.02,18.39
TURBINE-2,1771007539,697.57,21.41
TURBINE-1,1771007539,751.86,27.78
TURBINE-3,1771007540,842.33,10.61
TURBINE-5,1771007540,737.28,24.8
TURBINE-2,1771007541,802.19,24.61
TURBINE-3,1771007541,623.7,26.97
TURBINE-4,1771007542,1089.85,72.93
TURBINE-5,1771007543,611.22,11.19
TURBINE-2,1771007543,824.33,25.43
TURBINE-5,1771007544,993.63,70.27
TURBINE-5,1771007544,837.6,19.13
TURBINE-1,1771007545,762.0,15.92
TURBINE-2,1771007545,662.02,18.09
TURBINE-1,1771007546,752.78,18.89
TURBINE-4,1771007546,785.82,10.26
TURBINE-3,1771007547,824.32,16.68
TURBINE-1,1771007547,601.4,12.34
TURBINE-5,1771007548,606.43,17.21
TURBINE-5,1771007548,1045.95,65.9
TURBINE-4,1771007549,667.55,12.66
TURBINE-4,1771007549,830.69,17.75
TURBINE-1,1771007550,739.6,16.08
TURBINE-4,1771007550,709.29,13.59
TURBINE-4,1771007551,676.28,23.9
TURBINE-2,1771007551,776.48,14.77
TURBINE-2,1771007552,730.93,11.59
TURBINE-1,1771007552,812.51,13.89
TURBINE-2,1771007553,636.54,29.35
TURBINE-1,1771007553,649.58,11.81
TURBINE-3,1771007554,631.83,20.21
TURBINE-2,1771007554,744.93,19.95
TURBINE-2,1771007555,1088.59,52.1
TURBINE-4,1771007555,639.19,14.84
TURBINE-5,1771007556,842.26,25.01
TURBINE-5,1771007556,663.04,27.46
TURBINE-5,1771007557,644.19,19.31
TURBINE-4,1771007557,843.63,15.66
TURBINE-2,1771007558,849.43,29.59
TURBINE-2,1771007558,692.18,12.86
TURBINE-1,1771007559,659.63,24.27
TURBINE-2,1771007559,774.99,18.1
TURBINE-4,1771007560,1108.92,68.36
TURBINE-2,1771007560,1121.76,64.03
TURBINE-2,1771007561,759.01,10.3
TURBINE-2,1771007561,676.31,27.4
TURBINE-3,1771007562,848.85,15.9
TURBINE-2,1771007562,1004.91,51.13
TURBINE-4,1771007563,636.28,12.84
TURBINE-3,1771007563,743.79,14.42
TURBINE-1,1771007564,800.65,10.96
TURBINE-3,1771007564,708.47,20.38
TURBINE-1,1771007565,686.7,13.72
TURBINE-3,1771007565,652.81,19.26
TURBINE-5,1771007566,655.01,27.9
TURBINE-4,1771007566,713.75,10.47
TURBINE-2,1771007567,765.72,21.1
TURBINE-1,1771007567,784.23,16.46
TURBINE-1,1771007568,781.86,15.79
TURBINE-1,1771007568,697.49,19.32
TURBINE-2,1771007569,838.52,25.73
TURBINE-5,1771007569,655.26,20.5
TURBINE-1,1771007570,637.03,18.92
TURBINE-3,1771007570,685.92,23.2
TURBINE-3,1771007571,618.51,12.86
TURBINE-5,1771007571,983.48,79.71
TURBINE-4,1771007572,817.8,25.28
TURBINE-4,1771007572,675.26,21.85
TURBINE-1,1771007573,1093.46,50.68
TURBINE-3,1771007573,719.59,10.64
TURBINE-4,1771007574,679.09,29.27
TURBINE-2,1771007574,617.38,28.13
TURBINE-4,1771007575,674.18,23.44
TURBINE-1,1771007575,1159.26,74.12
TURBINE-3,1771007576,906.01,73.63
TURBINE-5,1771007576,756.74,20.42
TURBINE-3,1771007577,784.78,17.31
TURBINE-2,1771007577,803.02,28.61
TURBINE-2,1771007578,737.51,17.91
TURBINE-4,1771007578,642.92,28.12
TURBINE-1,1771007579,842.46,24.46
TURBINE-3,1771007579,639.12,14.98
TURBINE-1,1771007580,750.45,22.67
TURBINE-2,1771007580,779.37,10.54
TURBINE-3,1771007581,743.98,17.62
TURBINE-5,1771007581,690.76,27.68
TURBINE-3,1771007582,736.17,28.02
TURBINE-3,1771007582,646.81,14.56
TURBINE-3,1771007583,623.17,26.5
TURBINE-2,1771007583,601.18,28.54
TURBINE-3,1771007584,761.03,27.71
TURBINE-2,1771007584,790.83,20.05
TURBINE-5,1771007585,751.44,12.33
TURBINE-4,1771007585,659.38,27.62
TURBINE-2,1771007586,605.23,10.61
TURBINE-5,1771007586,613.93,18.46
TURBINE-5,1771007587,689.51,28.3
TURBINE-2,1771007587,628.73,20.56
TURBINE-4,1771007588,1177.39,61.51
TURBINE-5,1771007588,693.06,26.65
TURBINE-1,1771007589,1185.65,72.27
TURBINE-4,1771007590,738.97,16.42
TURBINE-5,1771007590,781.41,21.57
TURBINE-3,1771007591,764.21,14.41
TURBINE-4,1771007591,822.73,17.9
TURBINE-3,1771007592,629.29,11.05
TURBINE-5,1771007592,656.48,27.36
TURBINE-1,1771007593,815.53,19.14
TURBINE-4,1771007593,717.02,23.14
TURBINE-3,1771007594,704.15,23.39
TURBINE-1,1771007594,698.32,20.4
TURBINE-3,1771007595,710.64,17.95
TURBINE-5,1771007595,736.31,21.83
TURBINE-2,1771007596,629.34,15.77
TURBINE-5,1771007596,741.61,25.15
TURBINE-5,1771007597,831.26,24.06
TURBINE-5,1771007597,700.45,10.49
TURBINE-3,1771007598,1064.66,72.45
TURBINE-5,1771007598,748.63,15.65
TURBINE-1,1771007599,778.23,20.11
TURBINE-2,1771007599,1046.5,66.99
TURBINE-1,1771007600,954.75,68.68
TURBINE-5,1771007600,661.99,23.69
TURBINE-2,1771007601,611.49,10.09
TURBINE-3,1771007601,808.15,13.45
TURBINE-5,1771007602,729.87,25.94
TURBINE-2,1771007602,766.83,27.08
TURBINE-1,1771007603,775.42,24.59
TURBINE-4,1771007603,773.74,24.63
TURBINE-5,1771007604,812.9,13.28
TURBINE-4,1771007604,934.59,73.07
TURBINE-2,1771007605,794.76,20.15
TURBINE-5,1771007605,800.54,15.27
TURBINE-5,1771007606,844.49,15.59
TURBINE-3,1771007606,684.4,28.65
TURBINE-4,1771007607,677.54,11.4
TURBINE-2,1771007607,611.01,21.99
TURBINE-1,1771007608,745.09,18.14
TURBINE-5,1771007608,698.44,18.26
TURBINE-4,1771007609,1177.92,76.64
TURBINE-2,1771007609,994.68,54.28
TURBINE-2,1771007610,749.21,10.76
TURBINE-4,1771007610,734.19,23.99
TURBINE-3,1771007611,798.98,22.56
TURBINE-5,1771007611,818.87,17.32
TURBINE-5,1771007612,762.47,28.68
TURBINE-4,1771007612,749.16,15.24
TURBINE-5,1771007613,655.13,27.75
TURBINE-4,1771007613,628.77,10.29
TURBINE-2,1771007614,836.34,23.79
TURBINE-4,1771007614,842.58,29.37
TURBINE-3,1771007615,989.28,69.06
TURBINE-3,1771007615,762.69,28.64
TURBINE-5,1771007616,735.26,14.75
TURBINE-2,1771007616,755.9,21.43
TURBINE-1,1771007617,705.94,29.35
TURBINE-1,1771007617,755.35,12.99
TURBINE-3,1771007618,958.34,78.72
TURBINE-3,1771007618,622.67,11.53
TURBINE-3,1771007619,602.73,22.98
TURBINE-3,1771007619,614.08,29.31
TURBINE-5,1771007620,703.84,20.81
TURBINE-3,1771007620,630.47,15.48
TURBINE-4,1771007621,799.53,18.69
TURBINE-1,1771007621,683.52,29.54
TURBINE-2,1771007622,724.8,27.03
TURBINE-1,1771007622,697.77,24.88
TURBINE-4,1771007623,799.97,17.99
TURBINE-1,1771007623,804.67,21.89
TURBINE-2,1771007624,1158.65,68.66
TURBINE-4,1771007624,828.49,26.58
TURBINE-1,1771007625,671.27,23.21
TURBINE-4,1771007625,658.24,10.57
TURBINE-1,1771007626,951.07,72.05
TURBINE-3,1771007626,826.07,10.59
TURBINE-2,1771007627,1185.65,77.22
TURBINE-4,1771007627,637.84,22.02
TURBINE-1,1771007628,771.74,24.55
TURBINE-4,1771007628,813.82,27.43
TURBINE-4,1771007629,1177.8,52.96
TURBINE-1,1771007629,1158.88,67.35
TURBINE-2,1771007630,775.07,16.06
TURBINE-2,1771007631,826.4,13.09
TURBINE-2,1771007631,628.81,23.41
TURBINE-5,1771007632,691.27,29.93
TURBINE-4,1771007632,627.22,27.29
TURBINE-5,1771007633,607.49,17.98
TURBINE-2,1771007633,696.73,15.75
TURBINE-2,1771007634,719.2,12.27
TURBINE-3,1771007634,846.68,16.96
TURBINE-3,1771007635,829.11,27.27
TURBINE-1,1771007635,758.7,19.01
TURBINE-5,1771007636,793.74,10.88
TURBINE-4,1771007636,767.85,26.39
TURBINE-3,1771007637,611.88,27.2
TURBINE-3,1771007637,662.4,19.42
TURBINE-1,1771007638,604.34,27.91
TURBINE-5,1771007638,1144.95,58.32
TURBINE-2,1771007639,617.43,14.26
TURBINE-1,1771007639,773.01,11.38
TURBINE-1,1771007640,686.26,19.44
TURBINE-4,1771007640,1078.58,64.76
TURBINE-2,1771007641,1165.24,61.52
TURBINE-2,1771007641,642.61,29.41
TURBINE-5,1771007642,1033.89,74.07
TURBINE-4,1771007642,716.79,12.19
TURBINE-3,1771007643,736.6,10.49
TURBINE-2,1771007643,723.78,26.34
TURBINE-5,1771007644,681.46,22.02
TURBINE-1,1771007644,765.54,23.74
TURBINE-2,1771007645,712.17,18.52
TURBINE-1,1771007645,741.6,18.07
TURBINE-3,1771007646,640.24,10.21
TURBINE-4,1771007646,736.95,22.59
TURBINE-2,1771007647,778.3,25.04
TURBINE-2,1771007647,671.82,15.74
TURBINE-1,1771007648,767.96,20.35
TURBINE-1,1771007648,722.51,16.67
TURBINE-1,1771007649,755.3,18.98
TURBINE-2,1771007649,739.28,23.59
TURBINE-1,1771007650,707.24,15.72
TURBINE-1,1771007650,633.31,20.58
TURBINE-4,1771007651,676.91,11.36
TURBINE-1,1771007651,753.92,12.23
TURBINE-2,1771007652,740.42,10.94
TURBINE-2,1771007652,784.22,27.88
TURBINE-3,1771007653,675.14,10.2
TURBINE-2,1771007653,719.16,27.88
TURBINE-3,1771007654,718.96,15.28
TURBINE-4,1771007654,753.74,13.37
TURBINE-5,1771007655,717.7,27.29
TURBINE-4,1771007655,625.17,11.02
TURBINE-4,1771007656,804.94,29.64
TURBINE-5,1771007656,719.91,28.17
TURBINE-1,1771007657,656.61,15.24
TURBINE-1,1771007657,634.46,26.31
TURBINE-3,1771007658,802.07,16.52
TURBINE-1,1771007658,624.86,19.87
TURBINE-5,1771007659,823.89,20.73
TURBINE-3,1771007659,710.43,18.41
TURBINE-5,1771007660,757.8,28.55
TURBINE-3,1771007660,837.72,12.2
TURBINE-3,1771007661,838.22,13.44
TURBINE-5,1771007661,811.75,10.87
TURBINE-4,1771007662,646.74,23.86
TURBINE-3,1771007662,765.33,29.75
TURBINE-2,1771007663,964.43,69.24
TURBINE-2,1771007663,627.84,28.53
TURBINE-1,1771007664,775.63,13.12
TURBINE-4,1771007664,809.78,15.01
TURBINE-5,1771007665,820.67,12.17
TURBINE-1,1771007665,710.02,29.34
TURBINE-4,1771007666,1124.26,56.79
TURBINE-4,1771007666,794.52,10.97
TURBINE-4,1771007667,820.52,24.02
TURBINE-5,1771007667,755.48,13.54
TURBINE-5,1771007668,726.2,23.64
TURBINE-5,1771007668,734.43,12.35
TURBINE-2,1771007669,825.98,15.26
TURBINE-5,1771007669,783.07,24.11
TURBINE-2,1771007670,715.51,16.25
TURBINE-3,1771007670,837.64,20.4
TURBINE-3,1771007671,834.82,19.82
TURBINE-1,1771007671,696.63,14.62
TURBINE-5,1771007672,602.31,25.24
TURBINE-1,1771007672,1107.85,74.01
TURBINE-2,1771007673,697.83,22.42
TURBINE-3,1771007673,629.47,21.2
TURBINE-1,1771007674,631.87,13.8
TURBINE-5,1771007674,756.9,14.6
TURBINE-1,1771007675,713.73,27.53
TURBINE-1,1771007675,696.8,20.59
TURBINE-3,1771007676,610.98,10.26
TURBINE-3,1771007676,768.76,23.91
TURBINE-1,1771007677,732.27,13.1
TURBINE-5,1771007677,771.75,19.52
TURBINE-4,1771007678,823.11,12.54
TURBINE-3,1771007678,758.47,15.71
TURBINE-1,1771007679,833.71,23.2
TURBINE-2,1771007679,935.09,60.8
TURBINE-5,1771007680,643.0,25.4
TURBINE-4,1771007680,612.22,15.31
TURBINE-1,1771007681,748.01,28.92
TURBINE-3,1771007681,652.23,22.98
TURBINE-3,1771007682,676.23,21.08
TURBINE-5,1771007682,821.04,13.05
TURBINE-1,1771007683,771.86,17.72
TURBINE-3,1771007683,611.12,15.2
TURBINE-3,1771007684,668.42,18.75
TURBINE-4,1771007684,614.9,27.54
TURBINE-4,1771007685,794.24,25.89
TURBINE-5,1771007685,704.75,12.3
TURBINE-5,1771007686,808.56,13.3
TURBINE-2,1771007686,623.6,13.82
TURBINE-3,1771007687,735.61,20.29
TURBINE-5,1771007687,787.13,11.13
TURBINE-3,1771007688,608.45,18.58
TURBINE-5,1771007688,814.29,11.46
TURBINE-3,1771007689,773.45,15.59
TURBINE-2,1771007689,695.02,15.54
TURBINE-1,1771007690,641.53,29.49
TURBINE-1,1771007690,748.26,25.38
TURBINE-5,1771007691,756.17,17.9
TURBINE-5,1771007691,1102.14,53.01
TURBINE-2,1771007692,742.54,25.39
TURBINE-4,1771007692,908.17,70.62
TURBINE-2,1771007693,741.32,27.79
TURBINE-3,1771007693,1019.7,68.23
TURBINE-4,1771007694,607.18,16.49
TURBINE-2,1771007694,676.65,13.67
TURBINE-3,1771007695,771.14,11.6
TURBINE-1,1771007695,610.23,25.12
TURBINE-2,1771007696,696.42,19.68
TURBINE-5,1771007696,801.3,29.39
TURBINE-1,1771007697,828.99,22.91
TURBINE-2,1771007697,689.19,17.84
TURBINE-4,1771007698,682.24,17.49
TURBINE-2,1771007698,660.71,18.75
TURBINE-1,1771007699,633.68,17.66
TURBINE-2,1771007699,845.22,16.6
TURBINE-2,1771007700,830.32,12.9
TURBINE-1,1771007700,606.08,21.63
